0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.376469850540161133e+00 -4.858823138475418091e+01 1.066431280374526978e+02 3.589411258697509766e+01 -1.434156732559204102e+02 -2.132156354188919067e+01 7.170195281505584717e+01 3.401960384845733643e+01 -3.255293774604797363e+01 -3.921508789062500000e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.414117497205734253e+01 -1.563725399374961853e+02 -1.599529497027397156e+02 6.004706227779388428e+01 4.030980409979820251e+02 1.302686218798160553e+03 -1.909415990114212036e+01 -1.964043019413948059e+03 -7.628509190082550049e+02 7.504979674816131592e+02 5.791803700923919678e+02 2.080393254756927490e+01 5.584705126285552979e+01 5.808626329898834229e+01 -3.745085835456848145e+00 -7.023137605190277100e+01 -5.834117293357849121e+01 -1.474509000778198242e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.632940667867660522e+01 -1.775490086674690247e+02 -9.178039622306823730e+01 1.510195949673652649e+02 3.052940948009490967e+02 2.216470115184783936e+02 8.203960955142974854e+00 -6.449010866880416870e+01 1.101031351268291473e+03 -7.238057702779769897e+01 -2.083556652963161469e+03 -5.735254056453704834e+02 8.424076970815658569e+02 5.435490169525146484e+02 -2.797257995605468750e+01 -1.107255141735076904e+02 -4.013718307018280029e+01 8.192950785160064697e+01 7.878810560703277588e+01 2.231355071067810059e+00 5.243533182144165039e+01 7.137256014347076416e+01 2.511763072013854980e+01 -6.134117949008941650e+01 -7.350195336341857910e+01 -1.162744903564453125e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.228462571144104004e+03 3.422650767266750336e+03 5.049564412653446198e+03 -3.547352715075016022e+03 -4.300874319612979889e+03 4.932626976966857910e+02 2.870964604735374451e+03 -3.047606697082519531e+02 1.563726470470428467e+02 -2.148238532543182373e+02 -8.959370265007019043e+02 1.105961557626724243e+02 3.224665124416351318e+02 6.630588948726654053e+01 -3.371386003494262695e+01 -1.041215865612030029e+02 1.357121944427490234e+00 1.119531348943710327e+02 5.304662978649139404e+01 -5.765496194362640381e+01 -6.869384157657623291e+01 -5.225483524799346924e+01 5.429004299640655518e+01 7.655677580833435059e+01 1.990595543384552002e+01 3.451769804954528809e+01 6.923917269706726074e+01 4.628235042095184326e+01 -3.469803154468536377e+01 -7.434901690483093262e+01 -3.482744932174682617e+01 -1.960778236389160156e-02
-1.036285041844844818e+04 9.713132708668708801e+03 1.897938713604211807e+04 -7.317607273757457733e+03 -1.648519528847932816e+04 -7.289681999504566193e+03 9.643274226963520050e+03 4.555152716219425201e+03 -1.195701920449733734e+03 4.946937546730041504e+02 -5.176585556268692017e+02 4.491379594802856445e+01 1.025088238716125488e+01 -6.704315084218978882e+01 1.867821466922760010e+01 -6.894901502132415771e+01 -1.111015489101409912e+02 -1.493309736251831055e+01 4.532652735710144043e+00 -9.950206780433654785e+01 -5.312492656707763672e+01 -2.452531588077545166e+01 8.933292508125305176e+01 9.930167078971862793e+01 -1.984288120269775391e+01 -7.005464899539947510e+01 -8.400409984588623047e+01 1.292935740947723389e+01 7.026285791397094727e+01 5.693332242965698242e+01 1.594894194602966309e+01 6.126272439956665039e+01
-1.594005010378360748e+04 9.264744544923305511e+03 3.224786466580629349e+04 4.686541320919990540e+03 -2.720327328580617905e+04 -3.839053943341970444e+04 2.207790551584959030e+04 2.436202599543333054e+04 -1.005517633891105652e+04 -6.014784184694290161e+02 -1.305713352024555206e+03 -7.413017749786376953e-01 8.095842968821525574e+02 8.684587965607643127e+02 -4.348042242527008057e+02 -4.423525750637054443e+00 -1.118583488464355469e+02 -1.148664339184761047e+02 -4.087917548418045044e+01 3.198811793327331543e+01 3.691048026084899902e+01 -1.231330741643905640e+02 -5.756528413295745850e+01 6.820347321033477783e+01 -4.907410717010498047e+01 -9.907408034801483154e+01 -6.187881481647491455e+01 7.914109599590301514e+01 -7.269485571384429932e+02 1.912345099329948425e+03 1.178681934475898743e+03 -2.361227573513984680e+03
-1.680910495036840439e+04 -1.563566832542419434e+02 3.617471513998508453e+04 3.857593980723619461e+04 -2.940357150816917419e+04 -9.625814072608947754e+04 3.494665073049068451e+04 5.348109456980228424e+04 -1.311985090357065201e+04 2.001514283359050751e+03 -1.193283048847317696e+04 -6.489219902008771896e+03 6.285078494280576706e+03 8.795564523547887802e+03 -6.403447526156902313e+03 -5.169408011436462402e+01 2.748006226420402527e+02 3.094667618870735168e+02 1.628619737625122070e+02 -5.682360357046127319e+01 -6.974439251422882080e+01 -1.693957946300506592e+02 -8.503982788324356079e+01 9.932892918586730957e+01 7.964355266094207764e+01 4.996537327766418457e+00 -2.557848050594329834e+02 -1.915788190603256226e+03 -2.576971734046936035e+03 1.419615642738342285e+04 4.345414873719215393e+03 -1.804245453405380249e+04
-1.586886578607559204e+04 -9.421450117170810699e+03 3.204451115500926971e+04 7.912901269084215164e+04 -2.723916410440206528e+04 -1.634618634203672409e+05 4.727654489547014236e+04 8.584387297838926315e+04 -8.521564906954765320e+03 3.727118704199790955e+03 -2.796777870920300484e+04 -1.638828262087702751e+04 1.420241942104697227e+04 2.048846618214249611e+04 -1.419731412070989609e+04 1.265115064382553101e+01 5.892617481946945190e+01 -3.988649249076843262e+01 6.668961048126220703e+01 4.917654371261596680e+01 1.523260730504989624e+02 2.139688377380371094e+02 2.131092174649238586e+02 6.088974201679229736e+01 -1.398662558794021606e+02 -9.604858099818229675e+02 -3.321678807139396667e+03 -3.731631111860275269e+03 1.139981221413612366e+04 2.559785357093811035e+04 -1.387087879145145416e+04 -3.480842984759807587e+04
-1.017547785496711731e+04 -2.218420228189229965e+04 1.375276680892705917e+04 1.266050421350002289e+05 -1.109681216865777969e+04 -2.289389353564381599e+05 4.937860005354881287e+04 1.192468556910157204e+05 -6.748396300643682480e+03 -4.361592954099178314e+02 -3.596777440224587917e+04 -2.071123557548224926e+04 1.886419944272935390e+04 2.674179543508589268e+04 -1.795540010663866997e+04 -3.122898967266082764e+02 -2.832935291528701782e+02 -1.544045041799545288e+02 1.573879258036613464e+02 4.299635654687881470e+01 -7.882325685024261475e+01 -1.025057615041732788e+02 -1.277140177488327026e+02 1.947527451515197754e+02 -1.524819414049386978e+03 -2.943164443522691727e+03 -2.411133391708135605e+03 8.225129231810569763e+01 3.540167796838283539e+04 1.671963324505090714e+04 -5.519987700539827347e+04 -2.834134673750400543e+04
