0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.827450156211853027e+00 -6.514509594440460205e+01 1.331215609908103943e+02 6.798038840293884277e+01 -1.756352815330028534e+02 -7.378430739045143127e+01 9.936861744523048401e+01 7.205489662289619446e+01 -5.302744674682617188e+01 -1.105881690979003906e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.439999872446060181e+01 -1.548195995688438416e+02 -2.171411692500114441e+02 2.129397511482238770e+00 4.699411516785621643e+02 1.332682314157485962e+03 7.577645486593246460e+01 -1.881493978828191757e+03 -9.781842321455478668e+02 7.020586946308612823e+02 6.614273572266101837e+02 -1.486229896545410156e+00 3.290593945980072021e+01 6.463528108596801758e+01 3.740782964229583740e+01 -3.612548935413360596e+01 -6.773333275318145752e+01 -2.758038973808288574e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.745075702667236328e-01 -9.076940670013427734e+02 4.639490126967430115e+02 1.143894049525260925e+03 -1.962235804200172424e+02 -5.409764954447746277e+02 1.284392580389976501e+02 1.324690265476703644e+03 -2.164471092820167542e+02 -1.759129225701093674e+03 -8.063057671487331390e+02 7.395682990252971649e+02 6.311410442292690277e+02 -1.990185141563415527e+01 -3.172147178649902344e+01 -5.205488026142120361e+01 -7.239602982997894287e+01 3.263215376138687134e+02 -1.479177280664443970e+02 -4.154235143065452576e+02 5.153019753098487854e+02 2.791607765555381775e+02 -2.673450961709022522e+02 -1.184548940658569336e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.227431714534759521e+00 -6.230752386569976807e+03 7.200560269773006439e+03 1.023591669416427612e+04 -7.863093835949897766e+03 -8.496105092287063599e+03 7.810669432282447815e+02 4.646442911148071289e+03 -7.971782821416854858e+01 -2.828273707330226898e+02 5.270694285631179810e+00 2.067917239964008331e+02 -4.262789160013198853e+00 -1.456116272211074829e+02 -3.988705686330795288e+02 -1.104556673347949982e+03 5.212629325985908508e+02 8.698768113017082214e+03 -4.439670597612857819e+03 -1.391160724002122879e+04 6.587764524757862091e+03 8.504940827310085297e+03 -2.307082313358783722e+03 -2.121399879455566406e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.282313406467437744e+00 -1.416259861731529236e+04 1.505105763894319534e+04 2.608940140146017075e+04 -1.567874843674898148e+04 -2.065179386621713638e+04 -6.890842378914356232e+03 1.251523845297098160e+04 7.468533097565174103e+03 -3.982196040064096451e+03 -1.699727019369602203e+02 3.501837477385997772e+02 -9.535666468739509583e+01 -1.357223370909690857e+03 -1.295682416677474976e+03 1.510933543801307678e+03 7.098184274375438690e+03 1.892448512387275696e+04 -2.239365790784358978e+04 -3.761711970585584641e+04 2.505634001946449280e+04 2.424628897351026535e+04 -8.143572210133075714e+03 -5.865599642992019653e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.239168703556060791e+00 -1.858050791227817535e+04 1.313472411626577377e+04 4.004970206618309021e+04 -7.978273900568485260e+03 -2.548300431901216507e+04 -4.387450078785419464e+04 2.852802581471204758e+04 3.616025070106983185e+04 -2.344260335084795952e+04 -3.094310351699590683e+03 2.459152055293321609e+03 2.143012232631444931e+03 -5.550269953936338425e+03 9.992508072853088379e+02 1.189935221266746521e+04 1.065006255367398262e+04 1.585364635482430458e+04 -4.687807272350788116e+04 -4.435212695723772049e+04 5.269873503562808037e+04 2.702409228163957596e+04 -1.395363851422071457e+04 -8.405458292007446289e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.219560980796813965e+00 -1.909815100967884064e+04 3.921073389470577240e+03 4.985062692701816559e+04 1.353510234880447388e+04 -2.436131323528289795e+04 -1.158195745225548744e+05 6.308721646177768707e+04 8.935407368594408035e+04 -6.455261384162306786e+04 -1.407676523742079735e+04 6.687241920381784439e+03 2.495811741575598717e+04 -1.165401830548048019e+04 -1.245154827305674553e+04 2.071787657812237740e+04 1.714323068013787270e+04 1.038684328320622444e+04 -7.524397814893722534e+04 -3.167178211903572083e+04 8.480587954539060593e+04 9.313366897761821747e+03 -1.611839132255315781e+04 -8.705293557167053223e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.599962115287780762e+00 -1.623985318738222122e+04 -7.742439779698848724e+03 5.175838768720626831e+04 4.119375644159317017e+04 -1.609366997951269150e+04 -2.021039690170884132e+05 1.071655681176185608e+05 1.496797039670944214e+05 -1.162971732332408428e+05 -3.157625898703932762e+04 6.880453571289777756e+03 7.990374328163266182e+04 -1.919311216455698013e+04 -6.223575407257676125e+04 3.155970362412929535e+04 4.203845672824978828e+04 1.128276492983102798e+04 -1.110378988503515720e+05 -1.635061353093385696e+04 1.171199103919565678e+05 -1.651145243126153946e+04 -1.523365014165639877e+04 -7.961003403186798096e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.403904318809509277e+00 -8.927100991487503052e+03 -2.324236025112867355e+04 4.198796926552057266e+04 7.690830799335241318e+04 1.595865940034389496e+03 -2.853544458613991737e+05 1.414387127203345299e+05 2.044275460138320923e+05 -1.612732541313767433e+05 -4.809768204730749130e+04 -2.190922771394252777e+03 1.481768083258271217e+05 -2.456765754443407059e+04 -1.358763403500914574e+05 5.830948779630661011e+04 7.580325918424129486e+04 -7.018038575589656830e+03 -1.405645372564792633e+05 1.768136213362216949e+04 1.391244278725981712e+05 -5.228373397165536880e+04 -1.130257971912622452e+04 -4.752689869880676270e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
