-6.073108944102227688e+05 5.187711181859076023e+05 1.034951545944213867e+05 -3.658671226947605610e+05 1.619576494832038879e+05 1.707609010636806488e+03 3.386759400427341461e+03 -2.609069695532321930e+03 5.667403866164386272e+03 -2.542706323825567961e+04 3.254993892173916101e+05 -2.972457770739719272e+05
-6.208187776156663895e+05 5.080025201500058174e+05 1.565020009243488312e+05 -4.608433743579983711e+05 2.348261224349737167e+05 -1.289511208117008209e+03 3.935857882440090179e+03 -1.845693624019622803e+02 2.366502823822200298e+03 -4.024901868163794279e+04 4.766347890591770411e+05 -4.971089490101858974e+05
-4.436668593828082085e+05 3.981696225343346596e+05 1.790697693976163864e+05 -4.818075231205821037e+05 2.554546915975213051e+05 -2.053473348975181580e+03 2.227348740220069885e+03 1.201404916286468506e+03 -3.869503112211823463e+02 -7.770088925047963858e+04 6.015254506542831659e+05 -6.655425300221666694e+05
-9.782608753615617752e+04 2.301485305918455124e+05 1.119483325752019882e+05 -3.886784214903116226e+05 2.122786312912106514e+05 -2.126274809241294861e+02 -5.941175347566604614e+01 1.763803991079330444e+02 -4.470745766311883926e+02 -1.510107046520560980e+05 6.971818524290621281e+05 -7.365015816578119993e+05
2.534760654108524323e+05 1.169745218129158020e+05 7.153456862509250641e+03 -2.372926224387884140e+05 1.200443247741460800e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.843017578125000000e-03 -2.242016122964024544e+05 7.589800293667316437e+05 -7.021362419499158859e+05
4.640423388292193413e+05 9.187542831265926361e+04 -9.665303084534406662e+04 -1.068262244253158569e+05 3.832956913256645203e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.921479463577270508e-01 -2.668433971320986748e+05 7.642458222573399544e+05 -5.779353883428573608e+05
5.138920341925621033e+05 9.414541691124439240e+04 -1.988156448248624802e+05 -4.780425859034061432e+03 3.966359874963760376e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.835226178169250488e+00 -2.768412855818271637e+05 7.160844465541243553e+05 -4.003140948147177696e+05
