-1.294718907938003540e+05 -1.606678273334503174e+05 -1.836481760625839233e+05 -1.748614281511306763e+05 -1.651344403982162476e+05 -2.097239784526824951e+05 -2.973817157545089722e+05 -3.974636356887817383e+05 -4.879126361036300659e+05 -5.182230842514038086e+05 -4.690942737588882446e+05 -3.533675574693679810e+05
-1.124878238010406494e+04 -2.272811084651947021e+04 -3.223803250503540039e+04 -3.914339703750610352e+04 -2.977939287090301514e+04 4.351530028438568115e+04 1.927082521629333496e+05 3.764858912563323975e+05 5.688206720943450928e+05 6.616951888065338135e+05 5.702950676403045654e+05 3.940317840499877930e+05
1.121354761552810669e+05 2.407242000751495361e+05 3.876536102275848389e+05 4.835311417684555054e+05 4.743308878650665283e+05 3.547585928707122803e+05 1.753201022186279297e+05 1.061663830471038818e+04 -1.082718621764183044e+05 -1.766617526230812073e+05 -1.310168716845512390e+05 -3.895404569005966187e+04
-8.675437408924102783e+04 -2.114712246866226196e+05 -3.209951003770828247e+05 -3.893789200248718262e+05 -3.521410436820983887e+05 -2.325998182706832886e+05 -1.160440973463058472e+05 -3.539694540309906006e+04 -2.059500429821014404e+04 -2.038838685607910156e+04 -1.585123607158660889e+04 -2.908604870700836182e+04
3.401660604763031006e+04 4.274704642105102539e+04 4.818390135192871094e+04 6.761480066108703613e+04 7.585638859748840332e+04 7.320305646705627441e+04 8.046265405368804932e+04 7.498148879337310791e+04 7.935135348844528198e+04 1.260740870223045349e+05 1.397869562783241272e+05 1.045198712525367737e+05
-4.538363137865066528e+04 -4.829447955179214478e+04 -5.639869456815719604e+04 -9.825830564308166504e+04 -1.971789519281387329e+05 -3.248042030420303345e+05 -4.646351270112991333e+05 -5.947602254362106323e+05 -6.739150196480751038e+05 -7.193871720070838928e+05 -6.875216927103996277e+05 -5.503731066145896912e+05
-7.554190863847732544e+04 -9.331318645238876343e+04 -1.039113003821372986e+05 -6.007267493343353271e+04 7.118315432929992676e+04 2.466531373147964478e+05 4.199801587247848511e+05 5.773364599342346191e+05 6.717302986421585083e+05 6.622737480134963989e+05 5.778449233398437500e+05 4.583867229995727539e+05
